省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
新疆,2026,理科,474,474,128,11250,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,473,473,112,11362,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,472,472,107,11469,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,471,471,120,11589,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,470,470,111,11700,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,469,469,127,11827,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,468,468,129,11956,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,467,467,124,12080,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,466,466,130,12210,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,465,465,127,12337,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,464,464,120,12457,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,463,463,115,12572,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,462,462,130,12702,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,461,461,126,12828,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,460,460,123,12951,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,459,459,126,13077,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,458,458,130,13207,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,457,457,134,13341,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,456,456,130,13471,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,455,455,128,13599,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,454,454,135,13734,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,453,453,129,13863,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,452,452,135,13998,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,451,451,127,14125,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,450,450,135,14260,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,449,449,141,14401,https://www.gk100.com/read_22262694.htm,7
新疆,2026,理科,448,448,140,14541,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,447,447,142,14683,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,446,446,132,14815,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,445,445,140,14955,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,444,444,132,15087,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,443,443,131,15218,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,442,442,130,15348,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,441,441,131,15479,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,440,440,132,15611,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,439,439,138,15749,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,438,438,139,15888,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,437,437,148,16036,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,436,436,150,16186,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,435,435,152,16338,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,434,434,150,16488,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,433,433,152,16640,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,432,432,152,16792,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,431,431,129,16921,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,430,430,130,17051,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,429,429,131,17182,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,428,428,131,17313,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,427,427,130,17443,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,426,426,123,17566,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,425,425,124,17690,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,424,424,114,17804,https://www.gk100.com/read_22262694.htm,8
