省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
河南,2026,物理,584,584,1149,48919,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,583,583,1150,50069,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,582,582,1177,51246,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,581,581,1146,52392,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,580,580,1259,53651,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,579,579,1180,54831,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,578,578,1227,56058,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,577,577,1237,57295,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,576,576,1275,58570,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,575,575,1210,59780,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,574,574,1289,61069,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,573,573,1307,62376,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,572,572,1280,63656,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,571,571,1362,65018,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,570,570,1444,66462,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,569,569,1431,67893,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,568,568,1350,69243,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,567,567,1400,70643,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,566,566,1380,72023,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,565,565,1428,73451,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,564,564,1484,74935,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,563,563,1455,76390,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,562,562,1530,77920,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,561,561,1424,79344,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,560,560,1514,80858,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,559,559,1610,82468,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,558,558,1539,84007,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,557,557,1565,85572,https://www.gk100.com/read_16880835.htm,5
河南,2026,物理,555,555,3163,88735,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,554,554,1645,90380,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,553,553,1553,91933,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,552,552,1621,93554,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,551,551,1633,95187,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,550,550,1666,96853,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,549,549,1691,98544,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,548,548,1674,100218,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,547,547,1624,101842,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,546,546,1604,103446,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,545,545,1715,105161,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,544,544,1684,106845,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,543,543,1785,108630,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,542,542,1693,110323,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,541,541,1732,112055,https://www.gk100.com/read_16880835.htm,6
