省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
宁夏,2026,物理,485,485,157,9554,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,484,484,115,9669,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,483,483,127,9796,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,482,482,132,9928,https://www.gk100.com/read_20505044.htm,6
宁夏,2026,物理,481,481,133,10061,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,480,480,113,10174,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,479,479,140,10314,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,478,478,124,10438,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,477,477,146,10584,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,476,476,107,10691,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,475,475,137,10828,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,474,474,138,10966,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,473,473,135,11101,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,472,472,140,11241,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,471,471,111,11352,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,470,470,140,11492,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,469,469,163,11655,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,468,468,155,11810,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,467,467,152,11962,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,466,466,132,12094,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,465,465,135,12229,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,464,464,165,12394,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,463,463,161,12555,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,462,462,159,12714,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,461,461,168,12882,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,460,460,141,13023,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,459,459,144,13167,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,458,458,165,13332,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,457,457,177,13509,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,456,456,164,13673,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,455,455,157,13830,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,454,454,149,13979,https://www.gk100.com/read_20505044.htm,7
