省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
四川,2026,物理,458,458,1277,192508,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,457,457,1243,193751,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,456,456,1216,194967,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,455,455,1195,196162,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,454,454,1133,197295,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,453,453,1145,198440,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,452,452,1227,199667,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,451,451,1241,200908,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,450,450,1201,202109,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,449,449,1188,203297,https://www.gk100.com/read_16311277.htm,8
四川,2026,物理,448,448,1185,204482,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,447,447,1142,205624,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,446,446,1128,206752,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,445,445,1107,207859,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,444,444,1086,208945,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,443,443,1083,210028,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,442,442,1100,211128,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,441,441,1110,212238,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,440,440,1047,213285,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,439,439,1086,214371,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,438,438,1058,215429,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,437,437,1030,216459,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,436,436,1045,217504,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,435,435,1058,218562,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,434,434,1050,219612,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,433,433,1007,220619,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,432,432,1005,221624,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,431,431,991,222615,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,430,430,943,223558,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,429,429,923,224481,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,428,428,935,225416,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,427,427,970,226386,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,426,426,971,227357,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,425,425,916,228273,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,424,424,889,229162,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,423,423,855,230017,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,422,422,915,230932,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,421,421,878,231810,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,420,420,870,232680,https://www.gk100.com/read_16311277.htm,9
四川,2026,物理,418,418,1697,234377,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,417,417,880,235257,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,416,416,803,236060,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,415,415,822,236882,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,414,414,804,237686,https://www.gk100.com/read_16311277.htm,10
